,Title,Link,Upload Date,View Count,Absolute Upload Date
0,"ì „êµ­ íŒ”ë„ ì •ì„±ê°€ë“í•œ ê¸¸ê±°ë¦¬ìŒì‹? íŒ”ë¦¬ëŠ” ì–‘ì´ ì–´ë§ˆì–´ë§ˆí•œ! ì•¼ì‹œì¥ ë§›ì§‘ ë‹¬ì¸ ëª°ì•„ë³´ê¸° Top23, Top 23 Korean best night market food master",https://www.youtube.com/watch?v=szDYnZbJ44Y&pp=ygUKa29yZWEgZm9vZA%3D%3D,2ë…„ ì „,ì¡°íšŒìˆ˜ 1106ë§ŒíšŒ,2022-07-02 00:00:00
1,"ëŒ€í•œë¯¼êµ­ ì „êµ­ì˜ ì´ìƒ‰ì ì´ê³  ì¸ê¸°ìˆëŠ” ì—­ëŒ€ê¸‰ ì¹¨ìƒ˜ìê·¹! ì…ì´ í–‰ë³µí•œ ê¸¸ê±°ë¦¬ ìŒì‹ ëª°ì•„ë³´ê¸° / chicken, noodle, tteokbokki / korean street food",https://www.youtube.com/watch?v=BpALiQo1lwI&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ì¼ ì „,ì¡°íšŒìˆ˜ 40ë§ŒíšŒ,2024-06-30 00:00:00
2,"ì§„ì‹¬ì´ ëŠê»´ì§‘ë‹ˆë‹¤!! ëŒ€í•œë¯¼êµ­ ë†€ëê³  í¥ë¯¸ë¡œìš´ ê¸¸ê±°ë¦¬ìŒì‹ Top10 ëª°ì•„ë³´ê¸°, ë–¡ë³¶ì´, í†µë‹­, ì‚¼ê²¹ì‚´, í”¼ì, ì–´ë¬µ, íŠ€ê¹€ / Korea's top 10 street food",https://www.youtube.com/watch?v=BUQV6wCn9jc&pp=ygUKa29yZWEgZm9vZA%3D%3D,4ë…„ ì „,ì¡°íšŒìˆ˜ 199ë§ŒíšŒ,2020-07-02 00:00:00
3,"ê¼­ë‘ìƒˆë²½ë¶€í„° ì¤€ë¹„í•˜ëŠ” ì‹œì¥ ê¸¸ê±°ë¦¬ìŒì‹? ê°€ì„±ë¹„ ëíŒì™•! ëë‚´ì£¼ê²Œ ë§›ìˆëŠ”! ì „êµ­ ë‹¬ì¸ ë§›ì§‘ ëª°ì•„ë³´ê¸° Top 6, Best Korean street food masters video",https://www.youtube.com/watch?v=WP6ff928E00&pp=ygUKa29yZWEgZm9vZA%3D%3D,4ê°œì›” ì „,ì¡°íšŒìˆ˜ 346ë§ŒíšŒ,2024-03-03 00:00:00
4,í™˜ìƒì ì¸ ì„¤ë¹„ì™€ ì œì¡°ê³¼ì •ì˜ í•œêµ­ ì‹í’ˆê³µì¥ ëŒ€ëŸ‰ìƒì‚° ëª°ì•„ë³´ê¸° / Korea Food Factory,https://www.youtube.com/watch?v=-iiuZsG8HRc&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 467ë§ŒíšŒ,2023-07-02 00:00:00
5,Best KOREAN FOOD Tour Ever!! 33 Meals from Seoul to Busan! [Full Documentary],https://www.youtube.com/watch?v=RbpKkvlHYTw&pp=ygUKa29yZWEgZm9vZA%3D%3D,3ê°œì›” ì „,ì¡°íšŒìˆ˜ 1.2ì–µíšŒ,2024-04-02 00:00:00
6,"ìƒìƒí•œ í˜„ì¥! ì „í†µ ì‹œì¥ ë†€ë¼ìš´ ê¸¸ê±°ë¦¬ ìŒì‹ Top8 ëª°ì•„ë³´ê¸°, ë–¡ë³¶ì´, ìˆ˜ì œì–´ë¬µ, ìˆœëŒ€, í†µë‹­, ë¶„ì‹/ Top8 Vivid Market Food-Korean Street Food",https://www.youtube.com/watch?v=OKQygBOhEiE&pp=ygUKa29yZWEgZm9vZA%3D%3D,3ê°œì›” ì „,ì¡°íšŒìˆ˜ 735ë§ŒíšŒ,2024-04-02 00:00:00
7,"Raw beef kimbap at Gwangjang Market in Seoul, South Korea!",https://www.youtube.com/shorts/2UtiiCWk2ZA,3ê°œì›” ì „,ì¡°íšŒìˆ˜ 413ë§ŒíšŒ,2024-04-02 00:00:00
8,ASMR MUKBANG| ì§ì ‘ ë§Œë“  ë–¡ë³¶ì´ ì–‘ë…ì¹˜í‚¨ ê¹€ë°¥ ë¨¹ë°© & ë ˆì‹œí”¼ FRIED CHICKEN AND Tteokbokki EATING,https://www.youtube.com/watch?v=EuySE6259wQ&pp=ygUKa29yZWEgZm9vZA%3D%3D,3ë…„ ì „,ì¡°íšŒìˆ˜ 3ë§ŒíšŒ,2021-07-02 00:00:00
9,Day 121 of only eating food from a Korean convenience store! #korea #koreanconveniencestore #ramen,https://www.youtube.com/shorts/WqAZHJlJu9k,5ê°œì›” ì „,ì¡°íšŒìˆ˜ 524ë§ŒíšŒ,2024-02-02 00:00:00
10,[FRK with NewJeans]  Koreansâ€™ Korea: K-Food #Koreans_Korea #K-food #VisitKoreaYear,https://www.youtube.com/watch?v=p9a2FkZf5b8&pp=ygUKa29yZWEgZm9vZA%3D%3D,4ê°œì›” ì „,ì¡°íšŒìˆ˜ 635ë§ŒíšŒ,2024-03-03 00:00:00
11,"Epic KOREAN STREET FOOD MARKET TOUR in Seoul! (GwangJang Market, South Korea)",https://www.youtube.com/watch?v=bx0u67Mj5bY&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 481ë§ŒíšŒ,2023-07-02 00:00:00
12,"1ì‹œê°„ ìˆœì‚­! í‰ì†Œ ê¶ê¸ˆí–ˆë˜ ê¹¨ë—í•œ í•œêµ­ì˜ ì‹í’ˆê³µì¥(ê³¼ì¦,ì°°ë³´ë¦¬ë¹µ,ë°°ìŒ€ë¹µ,êµ¬ìš´ë–¡,ê¹€ì¹˜) ëª°ì•„ë³´ê¸° / Clean korean food factory",https://www.youtube.com/watch?v=w-Bl7pjdsU0&pp=ygUKa29yZWEgZm9vZA%3D%3D,15ì‹œê°„ ì „,ì¡°íšŒìˆ˜ 395ë§ŒíšŒ,2024-06-30 09:00:00
13,í•œêµ­ ë¶„ì‹ì„ ì²˜ìŒ ë¨¹ì–´ë³¸ ì˜êµ­ ì¶•êµ¬ì„ ìˆ˜ë“¤ì˜ ë°˜ì‘!?,https://www.youtube.com/watch?v=1FP57skH7Q4&pp=ygUKa29yZWEgZm9vZA%3D%3D,8ì‹œê°„ ì „,ì¡°íšŒìˆ˜ 3ë§ŒíšŒ,2024-06-30 16:00:00
14,25ê°€ì§€ ì§‘ë°¥ ëª¨ìŒã…£3ë…„ê°„ ë§Œë“  ì§‘ë°¥ ì¤‘ ë§›ìˆëŠ” ìš”ë¦¬ë§Œ ëª¨ì€ ì˜ìƒ,https://www.youtube.com/watch?v=SeaiInbr92k&pp=ygUKa29yZWEgZm9vZA%3D%3D,9ì‹œê°„ ì „,ì¡°íšŒìˆ˜ 169ë§ŒíšŒ,2024-06-30 15:00:00
15,"ì˜ˆì•½ì•ˆí•˜ë©´ ì¤„ì„œë„ ëª»ë¨¹ëŠ” í„°ë¯¸ë„ìƒê°€ 2ì¸µ ì¤‘êµ­ì§‘! ê³ êµ¬ë§ˆíŠ€ê¹€ì„ 2ë‹¨ìœ¼ë¡œ ìŒ“ì•„ì£¼ëŠ” ì—­ëŒ€ê¸‰ ì‚°ë”ë¯¸ ì§œì¥ë©´, í•´ë¬¼í­íƒ„ ì§¬ë½• / ê°•í™” ê¸ˆë¬¸ë„",https://www.youtube.com/watch?v=-wiRYfPpInU&pp=ygUKa29yZWEgZm9vZA%3D%3D,ìŠ¤íŠ¸ë¦¬ë° ì‹œê°„: 2ì‹œê°„ ì „,ì¡°íšŒìˆ˜ 2.8ë§ŒíšŒ,2024-06-30 22:00:00
16,ë©•ì‹œì½” ì‚¬ëŒë“¤ì€ ë­ë“ ì§€ ë˜ë ì•„ì— ì‹¸ ë¨¹ìŠµë‹ˆë‹¤ğŸŒ® ë°±ì¢…ì›ì´ ì•Œë ¤ì£¼ëŠ” ë©•ì‹œì½” ì‚¬ëŒë“¤ì˜ ìŒì‹ ë¨¹ëŠ” íŒ! | ìŠ¤íŠ¸ë¦¬íŠ¸í‘¸ë“œíŒŒì´í„°2,https://www.youtube.com/watch?v=v_V49WtPV3U&pp=ygUKa29yZWEgZm9vZA%3D%3D,9ì‹œê°„ ì „,ì¡°íšŒìˆ˜ 327ë§ŒíšŒ,2024-06-30 15:00:00
17,(1ì‹œê°„) ë°±ì¢…ì›ì´ ì¶”ì²œí•˜ëŠ” ë² íŠ¸ë‚¨ í˜„ì§€ ìŒì‹ğŸ¤¤ ì´ ì˜ìƒ í•˜ë‚˜ë¡œ ë² íŠ¸ë‚¨ ì¤€ë¹„ ë! | #ìŠ¤íŠ¸ë¦¬íŠ¸í‘¸ë“œíŒŒì´í„°2 #ë””ì œì´í”½,https://www.youtube.com/watch?v=XQY5ZUxGuqY&pp=ygUKa29yZWEgZm9vZA%3D%3D,50ë¶„ ì „,ì¡°íšŒìˆ˜ 731ë§ŒíšŒ,2024-06-28 22:00:00
18,í•„ë¦¬í•€ ìŒì‹ TOP 10,https://www.youtube.com/watch?v=3uPtJZpLLtw&pp=ygUKa29yZWEgZm9vZA%3D%3D,7ì‹œê°„ ì „,ì¡°íšŒìˆ˜ 1526ë§ŒíšŒ,2024-06-30 17:00:00
19,Why Korean Stadium Food DESTROYS American Stadium Food!! Youâ€™re Being Robbed!!,https://www.youtube.com/watch?v=h2rEeZt4mEg&pp=ygUKa29yZWEgZm9vZA%3D%3D,8ê°œì›” ì „,ì¡°íšŒìˆ˜ 882ë§ŒíšŒ,2023-11-04 00:00:00
20,Wedding food in KoreağŸ‡°ğŸ‡· #korea #mukbang #korean #foodie #yummy #seoul #wedding #food #koreafoodie,https://www.youtube.com/shorts/wcDRLjmoyFk,15ì‹œê°„ ì „,ì¡°íšŒìˆ˜ 3274ë§ŒíšŒ,2024-06-30 09:00:00
21,Eating GIANT Foods From a Korean Convenience Store!,https://www.youtube.com/shorts/PyHOxN3hLU0,19ì‹œê°„ ì „,ì¡°íšŒìˆ˜ 2132ë§ŒíšŒ,2024-06-30 05:00:00
22,Making a Lunchbox at a Korean Traditional Market ğŸ‡°ğŸ‡·ğŸ± #korea #southkorea #seoul #koreanfood,https://www.youtube.com/shorts/50Qi-EGOFd0,20ì‹œê°„ ì „,ì¡°íšŒìˆ˜ 388ë§ŒíšŒ,2024-06-30 04:00:00
23,ì²­ì£¼ì— ì‹ ìƒ ë¶„ì‹ ë§›ì§‘ì´ ë–³ë‹¤!! 100% ìˆ˜ì œë¡œ ë§Œë“œëŠ” íŠ€ê¹€ì— ì«€ë“ì«€ë“ ìŒ€ ë–¡ë³¶ì´ ëŒ€ì¡´ë§›ì§‘ ,https://www.youtube.com/watch?v=ub1WfnpqXFc&pp=ygUKa29yZWEgZm9vZA%3D%3D,15ì‹œê°„ ì „,ì¡°íšŒìˆ˜ 1123ë§ŒíšŒ,2024-06-30 09:00:00
24,What I Ate for Lunch at a High School in Korea Part 2 ğŸ‡°ğŸ‡·ğŸ« #korea #southkorea #seoul #koreanfood,https://www.youtube.com/shorts/AAtPyPh5MU0,1ë…„ ì „,ì¡°íšŒìˆ˜ 5068ë§ŒíšŒ,2023-07-02 00:00:00
25,China or KoreağŸ˜‹,https://www.youtube.com/shorts/Qrr1bk-hkVc,6ê°œì›” ì „,ì¡°íšŒìˆ˜ 1341ë§ŒíšŒ,2024-01-03 00:00:00
26,"All the street food I ate in Busan, Korea!",https://www.youtube.com/shorts/hDMv-YSuyrk,2ë…„ ì „,ì¡°íšŒìˆ˜ 887ë§ŒíšŒ,2022-07-02 00:00:00
27,"Travelers, Where would you like to eat in Korea? #food",https://www.youtube.com/watch?v=4uP025wf2w0&pp=ygUKa29yZWEgZm9vZA%3D%3D,3ê°œì›” ì „,ì¡°íšŒìˆ˜ 448ë§ŒíšŒ,2024-04-02 00:00:00
28,"British, Japanese, American, and Korean REACT to Best Ever Food Show Visiting Korean Night Market!!!",https://www.youtube.com/watch?v=ffumy1mDfUY&pp=ygUKa29yZWEgZm9vZA%3D%3D,6ê°œì›” ì „,ì¡°íšŒìˆ˜ 1364ë§ŒíšŒ,2024-01-03 00:00:00
29,Live Korea Travel | Korean Street Night Walking Tour Live | Seomyeon Busan Trip Korea Best Places ğŸ‘,https://www.youtube.com/watch?v=qOxGEXr7U-Y&pp=ygUKa29yZWEgZm9vZA%3D%3D,8ê°œì›” ì „,ì¡°íšŒìˆ˜ 1íšŒ,2023-11-04 00:00:00
30,Live Korea Travel | Korean Street Night Walking Tour Live | Itaewon Seoul Trip Korea Best Places ğŸ‘,https://www.youtube.com/watch?v=hQwYjZGaz2s&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ ì—†ìŒ,2023-07-02 00:00:00
31,Gentle Korean Food for the Upset Stomach,https://www.youtube.com/watch?v=q99q35nLbLQ&pp=ygUKa29yZWEgZm9vZA%3D%3D,5ê°œì›” ì „,ì¡°íšŒìˆ˜ 60íšŒ,2024-02-02 00:00:00
32,ğŸ’•Love Korea foodğŸ’•Thank you I will eat wellğŸ˜‹One Taeyong ë¼ì´ë¸Œ ìŠ¤íŠ¸ë¦¬ë° ì¤‘,https://www.youtube.com/watch?v=0sU8-Cw6zXI&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 124íšŒ,2023-07-02 00:00:00
33,Korean food ğŸ¥˜ğŸ˜‹ğŸ˜‹ğŸ§‘â€ğŸ³ #fbreelsfypã‚·ã‚š  #food  #korea,https://www.youtube.com/watch?v=RNfK7XIkFJk&pp=ygUKa29yZWEgZm9vZA%3D%3D,7ê°œì›” ì „,ì¡°íšŒìˆ˜ 1.2ì–µíšŒ,2023-12-04 00:00:00
34,Korean university breakfast pt 79 #estudiarencorea #food #koreauniversity #koreanstudies,https://www.youtube.com/shorts/193naj4y4UI,7ê°œì›” ì „,ì¡°íšŒìˆ˜ 994íšŒ,2023-12-04 00:00:00
35,ğŸ“ğŸ‡°ğŸ‡· ë¡ì§„ ê¹€í¬ ì¥ê¸°ë™ ë¼ë² ë‹ˆì²´ ğŸ‘ğŸ¼   #koreafood #korea #ë¡ì§„ #ê¹€í¬ #ì¥ê¸°ë™ #ë¼ë² ë‹ˆì²´ #í•œêµ­ #à¹€à¸à¸²à¸«à¸¥à¸µ,https://www.youtube.com/shorts/X8dtR1HN4PQ,1ë…„ ì „,ì¡°íšŒìˆ˜ 1íšŒ,2023-07-02 00:00:00
36,Lunch of ordinary office workers in KoreağŸ‡°ğŸ‡· pt.12 #koreanfood #foodinkorea #food #foodie #lunch,https://www.youtube.com/shorts/GmetP56MXqk,4ì¼ ì „,ì¡°íšŒìˆ˜ ì—†ìŒ,2024-06-27 00:00:00
37,BEST Seoul Street Food!! ğŸ‡°ğŸ‡· #seoul #southkorea #korea #koreanfood #streetfood #nightmarket #travel,https://www.youtube.com/shorts/WMQbUgmbr8I,2ê°œì›” ì „,ì¡°íšŒìˆ˜ 828íšŒ,2024-05-02 00:00:00
38,"Bulgogi Korean Restaurante,Seoul,Korea ğŸ‡°ğŸ‡· #travel #food #korea #koreafood #korean #mukbang #foodtrip",https://www.youtube.com/watch?v=TOuDEmLSt1o&pp=ygUKa29yZWEgZm9vZA%3D%3D,6ê°œì›” ì „,ì¡°íšŒìˆ˜ 105ë§ŒíšŒ,2024-01-03 00:00:00
39,Koreansâ€™ Korea K food with NewJeans,https://www.youtube.com/shorts/1vC_y-Kse2I,6ê°œì›” ì „,ì¡°íšŒìˆ˜ 681ë§ŒíšŒ,2024-01-03 00:00:00
40,Korean Rice Roll (Kimbap) #koreanfood #kimbap #korea #delicious #food #foodie,https://www.youtube.com/shorts/GW8jY_EntJo,1ë…„ ì „,ì¡°íšŒìˆ˜ 1791ë§ŒíšŒ,2023-07-02 00:00:00
41,this is probably the cringest edit I ever made,https://www.youtube.com/shorts/4fgQHpvFqpo,11ê°œì›” ì „,ì¡°íšŒìˆ˜ 3274ë§ŒíšŒ,2023-08-06 00:00:00
42,America or KoreağŸ¤”,https://www.youtube.com/shorts/JCpRjQ8Ec94,1ë…„ ì „,ì¡°íšŒìˆ˜ 2036ë§ŒíšŒ,2023-07-02 00:00:00
43,Best Korean food combinations ğŸ˜‹,https://www.youtube.com/shorts/h2ZGRg3m1A4,2ë…„ ì „,ì¡°íšŒìˆ˜ 448ë§ŒíšŒ,2022-07-02 00:00:00
44,ì²­ì£¼ì— ì‹ ìƒ ë¶„ì‹ ë§›ì§‘ì´ ë–³ë‹¤!! 100% ìˆ˜ì œë¡œ ë§Œë“œëŠ” íŠ€ê¹€ì— ì«€ë“ì«€ë“ ìŒ€ ë–¡ë³¶ì´ ëŒ€ì¡´ë§›ì§‘ ,https://www.youtube.com/watch?v=ub1WfnpqXFc&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ê°œì›” ì „,ì¡°íšŒìˆ˜ 1201ë§ŒíšŒ,2024-06-01 00:00:00
45,What My Korean Grandma Made Me for Lunch Part 14ğŸ¥ #shorts,https://www.youtube.com/shorts/kkO6Pi9VreE,5ê°œì›” ì „,ì¡°íšŒìˆ˜ 1791ë§ŒíšŒ,2024-02-02 00:00:00
46,What I Ate for Lunch at the Office in Korea Part 18 ğŸ‡°ğŸ‡· #korea #southkorea #seoul #koreanfood,https://www.youtube.com/shorts/VxVo4cRxYTM,5ì¼ ì „,ì¡°íšŒìˆ˜ 2880ë§ŒíšŒ,2024-06-26 00:00:00
47,What I Ate for Lunch in 7/11 Korea,https://www.youtube.com/shorts/GVsFUEyfIjI,1ë…„ ì „,ì¡°íšŒìˆ˜ 215ë§ŒíšŒ,2023-07-02 00:00:00
48,Must-eat in Myeongdong ğŸ‡°ğŸ‡· #seoul #korea #koreanfood #streetfood #mukbang #koreanstreetfood #shorts,https://www.youtube.com/shorts/Iha2-lR7IR0,1ë…„ ì „,ì¡°íšŒìˆ˜ 987ë§ŒíšŒ,2023-07-02 00:00:00
49,"ìƒìƒí•œ í˜„ì¥! ì „í†µ ì‹œì¥ ë†€ë¼ìš´ ê¸¸ê±°ë¦¬ ìŒì‹ Top8 ëª°ì•„ë³´ê¸°, ë–¡ë³¶ì´, ìˆ˜ì œì–´ë¬µ, ìˆœëŒ€, í†µë‹­, ë¶„ì‹/ Top8 Vivid Market Food-Korean Street Food",https://www.youtube.com/watch?v=OKQygBOhEiE&pp=ygUKa29yZWEgZm9vZA%3D%3D,9ê°œì›” ì „,ì¡°íšŒìˆ˜ 524ë§ŒíšŒ,2023-10-05 00:00:00
50,Library lunch in KoreağŸ‡°ğŸ‡· #mukbang #korea #foodie #korean #yummy #seoul #food #koreanfood,https://www.youtube.com/shorts/4SFjore0tIU,1ë…„ ì „,ì¡°íšŒìˆ˜ 635ë§ŒíšŒ,2023-07-02 00:00:00
51,Best KOREAN FOOD Tour Ever!! 33 Meals from Seoul to Busan! [Full Documentary],https://www.youtube.com/watch?v=RbpKkvlHYTw&pp=ygUKa29yZWEgZm9vZA%3D%3D,2ê°œì›” ì „,ì¡°íšŒìˆ˜ 405ë§ŒíšŒ,2024-05-02 00:00:00
52,"1ì‹œê°„ ìˆœì‚­! í‰ì†Œ ê¶ê¸ˆí–ˆë˜ ê¹¨ë—í•œ í•œêµ­ì˜ ì‹í’ˆê³µì¥(ê³¼ì¦,ì°°ë³´ë¦¬ë¹µ,ë°°ìŒ€ë¹µ,êµ¬ìš´ë–¡,ê¹€ì¹˜) ëª°ì•„ë³´ê¸° / Clean korean food factory",https://www.youtube.com/watch?v=w-Bl7pjdsU0&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 3113ë§ŒíšŒ,2023-07-02 00:00:00
53,í•œêµ­ ë¶„ì‹ì„ ì²˜ìŒ ë¨¹ì–´ë³¸ ì˜êµ­ ì¶•êµ¬ì„ ìˆ˜ë“¤ì˜ ë°˜ì‘!?,https://www.youtube.com/watch?v=1FP57skH7Q4&pp=ygUKa29yZWEgZm9vZA%3D%3D,2ë…„ ì „,ì¡°íšŒìˆ˜ 3453ë§ŒíšŒ,2022-07-02 00:00:00
54,í•œêµ­ ì•¼êµ¬ì¥ ìŒì‹ì— ì¶©ê²©ë°›ì€ í•´ì™¸ ë¨¹ë°© ìœ íŠœë²„ ë°˜ì‘ã…‹ã…‹ã…‹ã…‹,https://www.youtube.com/shorts/I-qH_s1NuOA,1ë…„ ì „,ì¡°íšŒìˆ˜ 445ë§ŒíšŒ,2023-07-02 00:00:00
55,Lunch of ordinary office workers in KoreağŸ‡°ğŸ‡· pt.24 #koreanfood  #food  #foodie #mukbang #cooking,https://www.youtube.com/shorts/nrGaICvZNo4,1ë…„ ì „,ì¡°íšŒìˆ˜ 1123ë§ŒíšŒ,2023-07-02 00:00:00
56,What I Ate for Lunch at the Office in Korea Part 2 ğŸ‡°ğŸ‡· #korea #seoul #mukbang #koreanfood,https://www.youtube.com/shorts/c8PutbZO2Hs,6ê°œì›” ì „,ì¡°íšŒìˆ˜ 3804ë§ŒíšŒ,2024-01-03 00:00:00
57,Korean convenience stores just hit different #conveniencestore #foodie #koreanfood,https://www.youtube.com/shorts/uQC4C2KBE_w,1ë…„ ì „,ì¡°íšŒìˆ˜ 1247ë§ŒíšŒ,2023-07-02 00:00:00
58,Lunch of ordinary office workers in KoreağŸ‡°ğŸ‡· pt.17 #koreanfood #food #foodie #cooking #mukbang,https://www.youtube.com/shorts/cVzbA6VGo6M,1ë…„ ì „,ì¡°íšŒìˆ˜ 5068ë§ŒíšŒ,2023-07-02 00:00:00
59,ìœ¡ì¦™ ê°€ë“í•œ ë–¡ê°ˆë¹„ ë§Œë“¤ê¸° / korean style hamburger steak - tteokgalbi / korean street food,https://www.youtube.com/shorts/3JgMdypcopc,2ë…„ ì „,ì¡°íšŒìˆ˜ 773ë§ŒíšŒ,2022-07-02 00:00:00
60,What I Ate for Lunch at the Office in Korea Part 28 ğŸ‡°ğŸ‡· #korea #southkorea #seoul #koreanfood,https://www.youtube.com/shorts/WbH9879fkmM,5ê°œì›” ì „,ì¡°íšŒìˆ˜ 1451ë§ŒíšŒ,2024-02-02 00:00:00
61,Seoul street food MUKBANGğŸŒ­ğŸ­ #shorts #funny #viral,https://www.youtube.com/shorts/xBYHv3flbrM,10ê°œì›” ì „,ì¡°íšŒìˆ˜ 215ë§ŒíšŒ,2023-09-05 00:00:00
62,Who else loves tteokbokki? ğŸ˜ğŸ”¥,https://www.youtube.com/shorts/-KyNkOUkIVI,3ê°œì›” ì „,ì¡°íšŒìˆ˜ 2.8ë§ŒíšŒ,2024-04-02 00:00:00
63,24 Hour Ramen Convenience Store With No Workers ğŸœğŸ¥¢ #korea #southkorea #seoul #koreanfood,https://www.youtube.com/shorts/vLHFrCEqA7M,9ê°œì›” ì „,ì¡°íšŒìˆ˜ 1.2ì–µíšŒ,2023-10-05 00:00:00
64,spending $6.25 at a korean convenience store ğŸ¦,https://www.youtube.com/shorts/M1MedYMgyqE,1ë…„ ì „,ì¡°íšŒìˆ˜ 685ë§ŒíšŒ,2023-07-02 00:00:00
65,What i ate for meals in Korea Part 160 ğŸ‡°ğŸ‡· #Korea #lunch #KoreanFood #mukbang #Shorts,https://www.youtube.com/shorts/bYmyfutlirw,8ê°œì›” ì „,ì¡°íšŒìˆ˜ 882ë§ŒíšŒ,2023-11-04 00:00:00
66,What I Ate for Lunch at the Office in Korea Part 39 ğŸ‡°ğŸ‡· #korea #southkorea #seoul #koreanfood,https://www.youtube.com/shorts/_pRLAX0mFaU,1ë…„ ì „,ì¡°íšŒìˆ˜ 468ë§ŒíšŒ,2023-07-02 00:00:00
67,What I Ate for Lunch at the Office in Korea Part 19 ğŸ‡°ğŸ‡· #korea #southkorea #seoul #koreanfood,https://www.youtube.com/shorts/Bq83dA50jr8,2ë…„ ì „,ì¡°íšŒìˆ˜ 2059ë§ŒíšŒ,2022-07-02 00:00:00
68,Trying North Korean Food ğŸ‡°ğŸ‡µ and Rating it out of 10,https://www.youtube.com/shorts/DDsWN4HcoWQ,7ì¼ ì „,ì¡°íšŒìˆ˜ 3113ë§ŒíšŒ,2024-06-24 00:00:00
69,When a Korean and Japanese eat together ğŸŒ¯ğŸ£,https://www.youtube.com/shorts/GO9FEYjCVxo,1ë…„ ì „,ì¡°íšŒìˆ˜ 395ë§ŒíšŒ,2023-07-02 00:00:00
