,Title,Link,Upload Date,View Count,Absolute Upload Date
146,EATING ONLY KOREAN FOOD CHALLENGE #shorts #mukbang #food,https://www.youtube.com/shorts/LZkjBiCXPu4,8ê°œì›” ì „,ì¡°íšŒìˆ˜ 175ë§ŒíšŒ,2023-11-04 00:00:00
147,í•´ì™¸ SNSì—ì„œ ìœ í–‰ ì¤‘ì¸ í•œêµ­ìŒì‹,https://www.youtube.com/shorts/k7Bwgu08FTo,1ë…„ ì „,ì¡°íšŒìˆ˜ 10ë§ŒíšŒ,2023-07-02 00:00:00
148,í•˜ë£¨ 5000ê°œ ëŒ€ëŸ‰ìƒì‚°! ê¼­ë‘ìƒˆë²½ë¶€í„° ë§Œë“œëŠ” ì •ì„±ê°€ë“í•œ ë–¡ê°ˆë¹„ íƒ•ìˆ˜ìœ¡ ë„ì‹œë½ ì‹í’ˆ ê³µì¥ ìƒìƒí•œ í˜„ì¥ / Lunch Box Factory / Korean Street Food,https://www.youtube.com/watch?v=07Bf0guzLYk&pp=ygUKa29yZWEgZm9vZA%3D%3D,10ê°œì›” ì „,ì¡°íšŒìˆ˜ 66ë§ŒíšŒ,2023-09-05 00:00:00
149,Eating the BEST KOREAN STREET FOOD in SEOUL,https://www.youtube.com/watch?v=zPuLGkluoTY&pp=ygUKa29yZWEgZm9vZA%3D%3D,2ì¼ ì „,ì¡°íšŒìˆ˜ 1080ë§ŒíšŒ,2024-06-29 00:00:00
150,"24 Hours of KOREAN STREET FOOD in Seoul ğŸ‡°ğŸ‡· Tteokbokki, Gomtang, Hotteok & More!!",https://www.youtube.com/watch?v=KwSQ1t0FIks&pp=ygUKa29yZWEgZm9vZA%3D%3D,4ì£¼ ì „,ì¡°íšŒìˆ˜ 635ë§ŒíšŒ,2024-06-03 00:00:00
151,Try Korean pizza next time! #koreanfood #korea #food #delivery #asmr #mukbang,https://www.youtube.com/shorts/-4sI3jBgHkI,2ë…„ ì „,ì¡°íšŒìˆ˜ 4935ë§ŒíšŒ,2022-07-02 00:00:00
152,"ì‹ ê¸°í•œ ëŒ€ëŸ‰ìƒì‚° ê³¼ì •! í‰ì†Œì— ë³´ê¸°í˜ë“  ë„ì‹œë½ê³µì¥ë¶€í„° ê¹€ì¹˜, ê³¼ì, ì¼€ì´í¬ê³µì¥ ì˜ìƒ ëª°ì•„ë³´ê¸° / Amazing Food Factory / Korean Street Food",https://www.youtube.com/watch?v=i5wiapvQYvU&pp=ygUKa29yZWEgZm9vZA%3D%3D,8ê°œì›” ì „,ì¡°íšŒìˆ˜ 2560ë§ŒíšŒ,2023-11-04 00:00:00
153,í•œêµ­ ë¶„ì‹ì„ ì²˜ìŒ ë¨¹ì–´ë³¸ ì˜êµ­ ì¶•êµ¬ì„ ìˆ˜ë“¤ì˜ ë°˜ì‘!?,https://www.youtube.com/watch?v=1FP57skH7Q4&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 428ë§ŒíšŒ,2023-07-02 00:00:00
154,ASMR MUKBANG ì§ì ‘ ë§Œë“  ì–‘ë… ì¹˜í‚¨ë¨¹ë°©! ìŠ¤í…Œì´í¬ ì§œíŒŒê²Œí‹° ë ˆì‹œí”¼ & ë¨¹ë°© FRIED CHICKEN AND BLACK BEAN NOODLES EATING SOUND!,https://www.youtube.com/watch?v=vXp3IzESmnw&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 27ë§ŒíšŒ,2023-07-02 00:00:00
155,ì´ë¥¸ ì•„ì¹¨ ë”± 3ì‹œê°„ë§Œ ì¥ì‚¬í•˜ê³  ì‚¬ë¼ì§€ëŠ” ê¸¸ê±°ë¦¬ í† ìŠ¤íŠ¸ ë‹¬ì¸?! ëª…ë™ í‘¸ë“œíŠ¸ëŸ­ í–„ë²„ê±° í† ìŠ¤íŠ¸,https://www.youtube.com/watch?v=iJl014n1i-Q&pp=ygUKa29yZWEgZm9vZA%3D%3D,6ê°œì›” ì „,ì¡°íšŒìˆ˜ 2936ë§ŒíšŒ,2024-01-03 00:00:00
156,"ì—°ë§¤ì¶œ 100ì–µ! í•˜ë£¨ì†ë‹˜ ìµœëŒ€ 1200ëª…? ì—­ëŒ€ê¸‰ ê·œëª¨ì™€ ì¸ê¸°, ì „êµ­ ìµœì´ˆ í‚¤ì¡°ê°œ ì‚¼í•©ì§‘",https://www.youtube.com/watch?v=_Nttw_gt11c&pp=ygUKa29yZWEgZm9vZA%3D%3D,10ê°œì›” ì „,ì¡°íšŒìˆ˜ 604ë§ŒíšŒ,2023-09-05 00:00:00
157,ë³´ê¸°ë§Œí•´ë„ íë§ë˜ëŠ” í•œêµ­ ê¸¸ê±°ë¦¬ìŒì‹ ëª°ì•„ë³´ê¸° / 2 hour healing video - Korean Street Food Compilation,https://www.youtube.com/watch?v=qvpqK4K2gyM&pp=ygUKa29yZWEgZm9vZA%3D%3D,5ê°œì›” ì „,ì¡°íšŒìˆ˜ 893ë§ŒíšŒ,2024-02-02 00:00:00
158,"Eating Challenge ( 8 Chicken Legpiece, 2kg Ramen ) | #asmr #food #quickeating",https://www.youtube.com/shorts/WwLR3wKmAJY,2ë…„ ì „,ì¡°íšŒìˆ˜ 1273ë§ŒíšŒ,2022-07-02 00:00:00
159,Korean Corn Dog Review ğŸ˜ | Rating Korean Street Food ğŸ˜± | @sosaute #shorts,https://www.youtube.com/shorts/PGkjBCeyg7E,6ê°œì›” ì „,ì¡°íšŒìˆ˜ 391ë§ŒíšŒ,2024-01-03 00:00:00
160,"Best Korea Street Food in Seoul, Myeongdong District",https://www.youtube.com/watch?v=dbofhUfQ1p4&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 254ë§ŒíšŒ,2023-07-02 00:00:00
161,"ì „êµ­ ê¸¸ê±°ë¦¬ ìŒì‹ ë‹¬ì¸ TOP 10 / TOP 10, Amazing! Korean Street Food Masters",https://www.youtube.com/watch?v=ts687oRlO-0&pp=ygUKa29yZWEgZm9vZA%3D%3D,5ì¼ ì „,ì¡°íšŒìˆ˜ 60ë§ŒíšŒ,2024-06-26 00:00:00
162,"ì–‘ë§ì€ ì‹œì¥ ë‹­ê°•ì •, ìƒˆìš°ê°•ì • / sweet and sour chicken - korean street food",https://www.youtube.com/watch?v=Wwd27Tl3CL0&pp=ygUKa29yZWEgZm9vZA%3D%3D,8ì¼ ì „,ì¡°íšŒìˆ˜ 2383ë§ŒíšŒ,2024-06-23 00:00:00
163,ì˜¤ì§•ì–´ìˆœëŒ€ ëŒ€ëŸ‰ìƒì‚° í˜„ì¥! ë‹¤ì–‘í•œ ì¬ë£Œë¡œ ì†ì„ ê½‰ ì±„ìš´ ì†ì´ˆëª…ë¬¼ ì˜¤ì§•ì–´ìˆœëŒ€ ë§Œë“œëŠ” ê³¼ì •,https://www.youtube.com/watch?v=xqdwOTLw2EE&pp=ygUKa29yZWEgZm9vZA%3D%3D,2ë…„ ì „,ì¡°íšŒìˆ˜ 382ë§ŒíšŒ,2022-07-02 00:00:00
164,[FRK with NewJeans]  Koreansâ€™ Korea: K-Food_30s #Koreans_Korea #K-food #VisitKoreaYear,https://www.youtube.com/watch?v=Y3Vc8IVSOA8&pp=ygUKa29yZWEgZm9vZA%3D%3D,5ì¼ ì „,ì¡°íšŒìˆ˜ 1103ë§ŒíšŒ,2024-06-26 00:00:00
165,"í‘¸ì§í•¨ì´ ì—­ëŒ€ê¸‰! í•˜ë£¨ 100ê°œì”© íŒ”ë¦¬ëŠ” ë¯¸ì¹œ í€„ë¦¬í‹° ì¼ë³¸ì‹ ì¹˜í‚¨ë²„ê±°, ìŠ¤í…Œì´í¬ ë²„ê±° Japanese chicken & steak burger - Korean street food",https://www.youtube.com/watch?v=1WEJKNSHD4s&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 1689ë§ŒíšŒ,2023-07-02 00:00:00
166,"20íŒì”© íŒ”ë¦¬ëŠ” ëŒ€íŒŒ ë–¡ë³¶ì´, 12ê°€ì§€ ê¹€ë°¥, ëŒ€ì™• ê¹€ë§ì´ / The Most Popular Korean Snack! Tteokbokki - Korean Food",https://www.youtube.com/watch?v=x0JCP4BqoVQ&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ê°œì›” ì „,ì¡°íšŒìˆ˜ 3613ë§ŒíšŒ,2024-06-01 00:00:00
167,Must Try Before You Die!! Koreaâ€™s TOP 50 Street Foods!!,https://www.youtube.com/watch?v=-WSrY-xH5pI&pp=ygUKa29yZWEgZm9vZA%3D%3D,2ë…„ ì „,ì¡°íšŒìˆ˜ 1.3ì–µíšŒ,2022-07-02 00:00:00
168,í¥ë¯¸ë¡­ê³  ìƒìƒí•œ ìˆ˜ì‚°ë¬¼ ê°€ê³µê³µì¥ê³¼ ì „ë¬¸ì‹ë‹¹ ëª°ì•„ë³´ê¸° / Korean seafood processing plant - Seafood restaurant,https://www.youtube.com/watch?v=uHoyk_4qlYY&pp=ygUKa29yZWEgZm9vZA%3D%3D,3ë…„ ì „,ì¡°íšŒìˆ˜ 1977ë§ŒíšŒ,2021-07-02 00:00:00
169,South Korean VS North Korean,https://www.youtube.com/shorts/ms0zzZtz_4c,3ê°œì›” ì „,ì¡°íšŒìˆ˜ 138ë§ŒíšŒ,2024-04-02 00:00:00
170,CHALLENGE KOREA: BATTLE OF K-FOOD,https://www.youtube.com/watch?v=d95A1xJ4yqM&pp=ygUKa29yZWEgZm9vZA%3D%3D,4ì£¼ ì „,ì¡°íšŒìˆ˜ 481ë§ŒíšŒ,2024-06-03 00:00:00
171,í•œêµ­ ë¶„ì‹ì„ ì²˜ìŒ ë¨¹ì–´ë³¸ ì˜êµ­ ê³ ë“±í•™ìƒë“¤ì˜ ë°˜ì‘?!,https://www.youtube.com/watch?v=AZxZIUQHx5Q&pp=ygUKa29yZWEgZm9vZA%3D%3D,3ì¼ ì „,ì¡°íšŒìˆ˜ 365ë§ŒíšŒ,2024-06-28 00:00:00
172,Mexican Dads Try Korean Food,https://www.youtube.com/watch?v=1mi1cGN8s74&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 131ë§ŒíšŒ,2023-07-02 00:00:00
173,25ê°€ì§€ ì§‘ë°¥ ëª¨ìŒã…£3ë…„ê°„ ë§Œë“  ì§‘ë°¥ ì¤‘ ë§›ìˆëŠ” ìš”ë¦¬ë§Œ ëª¨ì€ ì˜ìƒ,https://www.youtube.com/watch?v=SeaiInbr92k&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 12ë§ŒíšŒ,2023-07-02 00:00:00
174,"ğŸ‡°ğŸ‡·24 HOURS â‚¹300 KOREAN FOOD CHALLENGE | cvs, Korea vlog âœ¨",https://www.youtube.com/watch?v=STLpI_FiZ6E&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 264ë§ŒíšŒ,2023-07-02 00:00:00
175,German Girl tries the best food spots in Korea (Seoul),https://www.youtube.com/watch?v=W1SdyPGm8cI&pp=ygUKa29yZWEgZm9vZA%3D%3D,9ê°œì›” ì „,ì¡°íšŒìˆ˜ 1102ë§ŒíšŒ,2023-10-05 00:00:00
176,Lunch of ordinary office worker in Korea ğŸ‡°ğŸ‡·Pt.147 #koreanfood #korean #southkorea #mukbang,https://www.youtube.com/shorts/Ea53hvoJxE0,2ë…„ ì „,ì¡°íšŒìˆ˜ 2017ë§ŒíšŒ,2022-07-02 00:00:00
177,"ì¹˜í‚¨ì˜ ì„±ì§€! ì¤„ì„œì„œ ë¨¹ëŠ” ë§ì›ì‹œì¥ ì¹˜í‚¨, ë‹­ê°•ì •, í†µë‹­, ê¸¸ê±°ë¦¬ìŒì‹ / Crispy Spicy chicken Dakgangjung  / Korean Street food",https://www.youtube.com/watch?v=ReGOAG4z3w0&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 42ë§ŒíšŒ,2023-07-02 00:00:00
178,"TOP 10, ë†€ë¼ìš´ ê¸°ìˆ ê³¼, ë¹„ì¥¬ì–¼ ê°‘ ë””ì €íŠ¸ ëª¨ìŒ BEST / TOP 10, Best Delicious Korean Desserts - Korean street food",https://www.youtube.com/watch?v=3EapcrXKht0&pp=ygUKa29yZWEgZm9vZA%3D%3D,2ë…„ ì „,ì¡°íšŒìˆ˜ 578ë§ŒíšŒ,2022-07-02 00:00:00
179,"At Korean convenience stores, you can eat rabokki without having to prepare ingredients one by one",https://www.youtube.com/shorts/5I3kGV6_FIA,2ë…„ ì „,ì¡°íšŒìˆ˜ 335ë§ŒíšŒ,2022-07-02 00:00:00
180,Only Eating Korean Street Food (Jeju Edition),https://www.youtube.com/shorts/gM4isQN3YeY,1ë…„ ì „,ì¡°íšŒìˆ˜ 2.6ì²œíšŒ,2023-07-02 00:00:00
181,the holy trinity of korean street food,https://www.youtube.com/shorts/E52sSgZlgYs,1ë…„ ì „,ì¡°íšŒìˆ˜ 522ë§ŒíšŒ,2023-07-02 00:00:00
182,"Delicious Spicy Seafood Stew in Busan, South Korea ğŸ‡°ğŸ‡· | Sakshma Srivastav",https://www.youtube.com/shorts/fSFg2PenETs,1ë…„ ì „,ì¡°íšŒìˆ˜ 206ë§ŒíšŒ,2023-07-02 00:00:00
183,ì„œìš¸ì—ì„œ ë¨¹ì–´ë³¸ ì¹¼êµ­ìˆ˜ ì° ë§›ì§‘ #shorts #koreanfood #koreafood #asianfood #asiafood #ì„œìš¸ë§›ì§‘,https://www.youtube.com/shorts/LJOyxSsm4vs,2ê°œì›” ì „,ì¡°íšŒìˆ˜ 497ë§ŒíšŒ,2024-05-02 00:00:00
184,"ì…ì—ì„œ ì‚´ì‚´ ë…¹ëŠ” í•­ì •ì‚´ìˆ˜ìœ¡ â˜† êµ´ë¬´ì¹¨,ë§‰ê±¸ë¦¬ã…£Suyuk & Gul-muchimã…£Real Mukbangã…£",https://www.youtube.com/watch?v=CWUQFSN4MgI&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 95ë§ŒíšŒ,2023-07-02 00:00:00
185,ë°˜ì£¼í•˜ë ¤ë‹¤ ë§Œì·¨í•˜ê³  ê°€ëŠ” ê³ ê¸° ë§›ì§‘! 6ê³³ ì˜ìƒ ëª°ì•„ë³´ê¸° / Real Korean style BBQ! / Korean street food,https://www.youtube.com/watch?v=2nAjDDifrUE&pp=ygUKa29yZWEgZm9vZA%3D%3D,2ë…„ ì „,ì¡°íšŒìˆ˜ 1302ë§ŒíšŒ,2022-07-02 00:00:00
186,ğŸ‡°ğŸ‡·24 HOURS KOREAN FOOD CHALLENGE | Pooh in Italy ğŸ’•,https://www.youtube.com/watch?v=Wfqsqc4MELI&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 333ë§ŒíšŒ,2023-07-02 00:00:00
187,ğŸ¥—ğŸœ ğŸ‡°ğŸ‡·KoreanğŸ‡°ğŸ‡· Food TikTok Compilation ğŸ²ğŸ› P4,https://www.youtube.com/watch?v=Y2NOYIyyU18&pp=ygUKa29yZWEgZm9vZA%3D%3D,2ì¼ ì „,ì¡°íšŒìˆ˜ 1479ë§ŒíšŒ,2024-06-29 00:00:00
188,Jungkook Golden FOOD ASMR ğŸ¯ğŸ« #cutelife #shorts,https://www.youtube.com/shorts/g23DdBEvn9Y,7ê°œì›” ì „,ì¡°íšŒìˆ˜ 562ë§ŒíšŒ,2023-12-04 00:00:00
189,í•œêµ­ ì•¼êµ¬ì¥ ìŒì‹ì„ ì²˜ìŒ ë¨¹ì–´ë³¸ ë¯¸êµ­ MLB ì•¼êµ¬ ì„ ìˆ˜ë“¤ì˜ ë°˜ì‘ì€?!?,https://www.youtube.com/watch?v=VtU-KxlGxiY&pp=ygUKa29yZWEgZm9vZA%3D%3D,2ì¼ ì „,ì¡°íšŒìˆ˜ 257ë§ŒíšŒ,2024-06-29 00:00:00
190,Eating only CONVENIENCE STORE FOODS (CVS) in KOREA || 24 HOUR Ramen STORE,https://www.youtube.com/watch?v=_-4p0t_cCcw&pp=ygUKa29yZWEgZm9vZA%3D%3D,3ì¼ ì „,ì¡°íšŒìˆ˜ 18ë§ŒíšŒ,2024-06-28 00:00:00
191,ì‹í˜€ì•¼ ì œ ë§›! ì¤„ì„œì„œ ë¨¹ëŠ” ê°€ë§ˆì†¥ ê³ ì¶” ë‹­ê°•ì • / Sweet & Spicy! Korean Fried Chicken - Korean Food,https://www.youtube.com/watch?v=fFaEIQacPCo&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ê°œì›” ì „,ì¡°íšŒìˆ˜ 199ë§ŒíšŒ,2024-06-01 00:00:00
192,"ìš”ë¦¬ ë¨¹ë°© :)ë‹­ê°ˆë¹„ì— ì¹˜ì¦ˆ ë³¶ìŒë°¥ì´ ë¹ ì§ˆ ìˆœì—†ì§€~, íŒŒì±„ë¬´ì¹¨, ë§ˆì¹´ë¡œë‹ˆ ìƒëŸ¬ë“œ. korean food mukbang.",https://www.youtube.com/watch?v=eljQa61FbQw&pp=ygUKa29yZWEgZm9vZA%3D%3D,3ê°œì›” ì „,ì¡°íšŒìˆ˜ 106ë§ŒíšŒ,2024-04-02 00:00:00
193,what i eat in a week in korea,https://www.youtube.com/watch?v=Ylx4knDgkcc&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 242ë§ŒíšŒ,2023-07-02 00:00:00
194,ì§¬ë½• íƒ•ìˆ˜ìœ¡ ì—†ëŠ” ì¤‘êµ­ì§‘? ì˜¤ì§ 250ë„ ëŒíŒ ì§œì¥ë©´ í•˜ë‚˜ë¡œ ìŠ¹ë¶€í•´ ì´ˆëŒ€ë°•ë‚œ ëŒì§œì¥ ì¤‘êµ­ì§‘,https://www.youtube.com/watch?v=S8uGh8yqKUI&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 3115ë§ŒíšŒ,2023-07-02 00:00:00
195,Eating at Street Markets In South Korea + Everyone Loves Story!,https://www.youtube.com/watch?v=9ox2wsk15-w&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 437ë§ŒíšŒ,2023-07-02 00:00:00
196,"ì•„ë‚Œì—†ì´ ë„£ì—ˆìŠµë‹ˆë‹¤! ê°€ì„±ë¹„ ì¢‹ì€ ! í•´ì‚°ë¬¼ ìš”ë¦¬ ëª°ì•„ë³´ê¸° | Delicious seafood dishes, Sashimi, King crab | Korean Street food",https://www.youtube.com/watch?v=idAwBwniC0I&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 2283ë§ŒíšŒ,2023-07-02 00:00:00
197,ì²˜ìŒ ê¹€ë°¥ì„ ë¨¹ì–´ë³¸ ì–´ë²¤ì ¸ìŠ¤ ë°°ìš°ë“¤ì˜ ë°˜ì‘?! (ì‹¤í™”),https://www.youtube.com/watch?v=KKWNnKhGjWA&pp=ygUKa29yZWEgZm9vZA%3D%3D,11ê°œì›” ì „,ì¡°íšŒìˆ˜ 7.2ì²œíšŒ,2023-08-06 00:00:00
198,"íŒ”ë¦¬ëŠ” ì–‘ì´ ì—­ëŒ€ê¸‰! ì•„ì¹¨ë¶€í„° ì¤„ì„œì„œ ë¨¹ëŠ”? ë–¡ë³¶ì´, ìˆœëŒ€, íŠ€ê¹€ ê¸¸ê±°ë¦¬ìŒì‹ ëª°ì•„ë³´ê¸° / spicy rice cake Tteokbokki / Korean Street Food",https://www.youtube.com/watch?v=2FVd-O4Ye40&pp=ygUKa29yZWEgZm9vZA%3D%3D,2ì¼ ì „,ì¡°íšŒìˆ˜ 97ë§ŒíšŒ,2024-06-29 00:00:00
199,ë¦¬ì–¼ë¨¹ë°©:) í–„ì§€'s ìš”ë¦¬ëª¨ìŒğŸ”ª 2íƒ„!!!ã…£PART 2â˜…HAMZYâ€™s Cooking COMPILATIONS ã…£REAL SOUNDã…£ASMR MUKBANGã…£EATING SHOWã…£,https://www.youtube.com/watch?v=WWw5kw2kbW8&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 1.7ë§ŒíšŒ,2023-07-02 00:00:00
200,ë‹¤ì´ì–´íŠ¸ ë ˆì‹œí”¼ #í›ˆì œì˜¤ë¦¬ #ë ˆì‹œí”¼ #korea #food #cooking #diat #ìì·¨ìš”ë¦¬ #ì§‘ë°¥ #ìš”ë¦¬ #éŸ“å›½æ–™ç† #ãƒ€ã‚¤ã‚¨ãƒƒãƒˆ #shorts,https://www.youtube.com/shorts/mUQCLJkdHlc,2ë…„ ì „,ì¡°íšŒìˆ˜ 234ë§ŒíšŒ,2022-07-02 00:00:00
201,"Everything We Ate in Seoul, Part 2: Myeongdong Street Food â€¢ #Shorts #Travel #Foodie",https://www.youtube.com/shorts/Sn0I1HxhMW0,1ë…„ ì „,ì¡°íšŒìˆ˜ 1827ë§ŒíšŒ,2023-07-02 00:00:00
202,"KOREAN STREET FOOD TOUR in Seoul, South Korea!",https://www.youtube.com/watch?v=DrKB7JDlthg&pp=ygUKa29yZWEgZm9vZA%3D%3D,2ë…„ ì „,ì¡°íšŒìˆ˜ 327ë§ŒíšŒ,2022-07-02 00:00:00
203,ğŸ‡°ğŸ‡· Can I find Halal food in Korea? *social experiment,https://www.youtube.com/watch?v=cgjlIFbs-DY&pp=ygUKa29yZWEgZm9vZA%3D%3D,7ì¼ ì „,ì¡°íšŒìˆ˜ 1003ë§ŒíšŒ,2024-06-24 00:00:00
204,BIG BONE MARROW ASMR,https://www.youtube.com/shorts/mEN6cceoDrw,5ë…„ ì „,ì¡°íšŒìˆ˜ 175ë§ŒíšŒ,2019-07-03 00:00:00
205,Why Korean Stadium Food DESTROYS American Stadium Food!! Youâ€™re Being Robbed!!,https://www.youtube.com/watch?v=h2rEeZt4mEg&pp=ygUKa29yZWEgZm9vZA%3D%3D,6ë…„ ì „,ì¡°íšŒìˆ˜ 267ë§ŒíšŒ,2018-07-03 00:00:00
206,ğŸ‡°ğŸ‡·CVS BLACK FOOD CHALLENGE: shopping and food ğŸ–¤âœ¨,https://www.youtube.com/watch?v=APe0TO49E00&pp=ygUKa29yZWEgZm9vZA%3D%3D,3ë…„ ì „,ì¡°íšŒìˆ˜ 6.4ì–µíšŒ,2021-07-02 00:00:00
207,Eating the BEST KOREAN STREET FOOD in SEOUL,https://www.youtube.com/watch?v=zPuLGkluoTY&pp=ygUKa29yZWEgZm9vZA%3D%3D,3ë…„ ì „,ì¡°íšŒìˆ˜ 393ë§ŒíšŒ,2021-07-02 00:00:00
208,"ì§‘ë°¥ì´ ì ¤ ë§›ìˆì–´ â˜† ê³ ì¶”ì¥ì°Œê°œ,ê°ˆì¹˜êµ¬ì´,ë¶„í™ì†Œì„¸ì§€",https://www.youtube.com/watch?v=ZftWUzMrpeQ&pp=ygUKa29yZWEgZm9vZA%3D%3D,5ì¼ ì „,ì¡°íšŒìˆ˜ 10ë§ŒíšŒ,2024-06-26 00:00:00
209,Mukbang Fire Spicy Noodle Tteokbokki ë¶ˆë‹­ë³¶ìŒë©´ ë–¡ë³¶ì´ TV ì† í¸ì˜ì  ìŒì‹ ë¨¹ë°© DONA ë„ë‚˜,https://www.youtube.com/watch?v=EoMxn7v16ck&pp=ygUKa29yZWEgZm9vZA%3D%3D,5ì¼ ì „,ì¡°íšŒìˆ˜ 558ë§ŒíšŒ,2024-06-26 00:00:00
210,Korean-Chinese food delivery ğŸ‡°ğŸ‡· jjamppong vs jjajangmyeon #koreanfood #mukbang #asmr #korea,https://www.youtube.com/shorts/wJ5qx-Ltnuo,2ë…„ ì „,ì¡°íšŒìˆ˜ 2685ë§ŒíšŒ,2022-07-02 00:00:00
211,"shopping in korea vlog ğŸ‡°ğŸ‡· grocery food haul ğŸ§ fruits, snacks, making summer dessert",https://www.youtube.com/watch?v=dp7IIDoWbUs&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 4.6ë§ŒíšŒ,2023-07-02 00:00:00
212,ì›¨ì´íŒ…ë§Œ ê¸°ë³¸ 1ì‹œê°„..ğŸ˜µì„±ìˆ˜ë™ í•«í”Œ ëŒ€ë¦¼êµ­ìˆ˜ ì „ë©”ë‰´ ë¨¹ë°©,https://www.youtube.com/watch?v=1xtDsmbE91k&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 371ë§ŒíšŒ,2023-07-02 00:00:00
213,Indian Boy Selling Super Spicy Korean Maggi | Indian Street Food |#shorts #short #youtubeshorts,https://www.youtube.com/shorts/YGO5XBIwPUE,2ë…„ ì „,ì¡°íšŒìˆ˜ 1269ë§ŒíšŒ,2022-07-02 00:00:00
214,Korean university breakfast pt 77 #estudiarencorea #food #koreauniversity #koreanstudies,https://www.youtube.com/shorts/Y27waTNPhdU,2ë…„ ì „,ì¡°íšŒìˆ˜ 147ë§ŒíšŒ,2022-07-02 00:00:00
