,Title,Link,Upload Date,View Count,Absolute Upload Date
354,ì „êµ­ ê¸¸ê±°ë¦¬ìŒì‹ ë‹¬ì¸ì˜ ë§›ì§‘ ëª°ì•„ë³´ê¸°! / TOP 5 best korean food master / korean street food,https://www.youtube.com/watch?v=LXwvXnO6QWU&pp=ygUKa29yZWEgZm9vZA%3D%3D,2ë…„ ì „,ì¡°íšŒìˆ˜ 711íšŒ,2022-07-02 00:00:00
355,ê±´ê°•í•œ í•œêµ­ ëŒì†¥ ë¹„ë¹”ë°¥ & ë¹„ë¹”ë°¥ ë§Œë“œëŠ” ë²•,https://www.youtube.com/watch?v=aj9_FPyLT2Y&pp=ygUKa29yZWEgZm9vZA%3D%3D,5ì¼ ì „,ì¡°íšŒìˆ˜ 17ë§ŒíšŒ,2024-06-26 00:00:00
356,í•œêµ­ ì•„ì´ëŒ ë§Œë‚˜ê³  í™€ë”± ë°˜í•´ë²„ë¦° ì˜êµ­ ëŒ€í•™ìƒë“¤!!,https://www.youtube.com/watch?v=asYSYUJJwx0&pp=ygUKa29yZWEgZm9vZA%3D%3D,13ì¼ ì „,ì¡°íšŒìˆ˜ 635ë§ŒíšŒ,2024-06-18 00:00:00
357,#korea #food #7eleven,https://www.youtube.com/shorts/mJF7PrCdmPU,4ì¼ ì „,ì¡°íšŒìˆ˜ 638ë§ŒíšŒ,2024-06-27 00:00:00
358,êµ¬ë‚´ì‹ë‹¹ íšŒì‚¬ì› ê¸‰ì‹ 184ì¼ì°¨ #korea #foodie #korean #yummy #seoul #mukbang,https://www.youtube.com/shorts/IT_KcMxU9ZY,3ë…„ ì „,ì¡°íšŒìˆ˜ 12ë§ŒíšŒ,2021-07-02 00:00:00
359,íƒœì–´ë‚˜ì„œ ì²˜ìŒ ê°„ PCë°©ì—ì„œ ì‹ ì„¸ê³„ ë§Œë‚œ ì˜êµ­ ê³ ë“±í•™ìƒë“¤ì˜ ë°˜ì‘!,https://www.youtube.com/watch?v=dpT5-kwq3gQ&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 443íšŒ,2023-07-02 00:00:00
360,"í¬ì¥ë§ˆì°¨ ë–¡ë³¶ì´, íŠ€ê¹€,ìˆœëŒ€ ì• ë‹ˆë¨¹ë°© / Korean street food (Tteokbokki&Gimbab)  Mukbang Animation ASMR /foomuk/í‘¸ë¨¹",https://www.youtube.com/watch?v=963qvnoSYuA&pp=ygUKa29yZWEgZm9vZA%3D%3D,3ì£¼ ì „,ì¡°íšŒìˆ˜ 596ë§ŒíšŒ,2024-06-10 00:00:00
361,My Korean sister loves Polish foods ğŸ‡µğŸ‡±,https://www.youtube.com/shorts/5Jsn8gGKFoM,1ë…„ ì „,ì¡°íšŒìˆ˜ 604ë§ŒíšŒ,2023-07-02 00:00:00
362,ë‹¨ì§  ë°ë¦¬ì•¼ë¼ë‹­êµ¬ì´ [ì—„ë§ˆ ë‚˜ ì´ë ‡ê²Œ ë¨¹ì–´] #korea #food #shorts,https://www.youtube.com/shorts/rSr1as6Qbyo,3ë…„ ì „,ì¡°íšŒìˆ˜ 1ë§ŒíšŒ,2021-07-02 00:00:00
363,Seul-gi MUKBANG Korea food / Stop Motion Paper EATING Show,https://www.youtube.com/watch?v=-CNLnymtSjY&pp=ygUKa29yZWEgZm9vZA%3D%3D,3ì¼ ì „,ì¡°íšŒìˆ˜ 4529ë§ŒíšŒ,2024-06-28 00:00:00
364,í‘ë¼ì§€ ì‚¼ê²¹ì‚´ + ê¹€ì¹˜ë³¶ìŒë°¥ ì²˜ìŒ ë¨¹ì–´ë³¸ ë² ì»´ í˜•ë‹˜ì˜ ë°˜ì‘!!?,https://www.youtube.com/watch?v=Otlyu8-wE2A&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 22ë§ŒíšŒ,2023-07-02 00:00:00
365,"Hotteok, Street Food Haeundae Market #busan #haeundae #haeundaemarket #busan #ë¶€ì‚° #í˜¸ë–¡ #korea",https://www.youtube.com/shorts/ZJU0hXURw1Q,3ë…„ ì „,ì¡°íšŒìˆ˜ 335ë§ŒíšŒ,2021-07-02 00:00:00
366,"ë¦¬ì–¼ë¨¹ë°©:) ë°¤ëŠ¦ê²Œ ë¨¹ëŠ” ë–¡ë§Œë‘ ë¼ë©´!!â˜… ë””ì €íŠ¸ëŠ” ì˜¤ë Œì§€ã…£Spicy Ramyun with Tteok, Mandooã…£REAL SOUNDã…£ASMR MUKBANGã…£",https://www.youtube.com/watch?v=YZ9kLOzSFGI&pp=ygUKa29yZWEgZm9vZA%3D%3D,8ì¼ ì „,ì¡°íšŒìˆ˜ 4.5ë§ŒíšŒ,2024-06-23 00:00:00
367,I had the worst Indian Food in South Korea! Never going to that restaurant again! #indianinkorea,https://www.youtube.com/shorts/uRaev7ZS8uo,3ì¼ ì „,ì¡°íšŒìˆ˜ 733ë§ŒíšŒ,2024-06-28 00:00:00
368,TRADITIONAL Korean STREET FOOD Market Tour in Busan South Korea,https://www.youtube.com/watch?v=FTXP4NFW1Jc&pp=ygUKa29yZWEgZm9vZA%3D%3D,6ê°œì›” ì „,ì¡°íšŒìˆ˜ 185ë§ŒíšŒ,2024-01-03 00:00:00
369,Korean university breakfast pt 73 #estudiarencorea #food #koreauniversity,https://www.youtube.com/shorts/wUoYaANwOf8,9ì¼ ì „,ì¡°íšŒìˆ˜ 26ë§ŒíšŒ,2024-06-22 00:00:00
370,"ë¦¬ì–¼ë¨¹ë°©â–¶ëŒíŒì— ì˜¬ë¦° ì‚¼ì„ ì§œì¥ë©´â˜†ì—„ë§ˆ ì§‘ì—ì„œ íŒŒê¹€ì¹˜,ì„ë°•ì§€ ìˆ˜í˜ˆğŸ¤£ã…£Jjajangmyeon & Kimchiã…£MUKBANGã…£",https://www.youtube.com/watch?v=ZCyPYg2rzAM&pp=ygUKa29yZWEgZm9vZA%3D%3D,4ë…„ ì „,ì¡°íšŒìˆ˜ 1399ë§ŒíšŒ,2020-07-02 00:00:00
371,Seoul KOREA ì„œìš¸ì—¬í–‰ | ì™¸êµ­ì¸ ê´€ê´‘ê° ì„ í˜¸ 1ìˆœìœ„ ëª…ë™ ê±°ë¦¬ íƒë°© | ëœì„ íˆ¬ì–´ [4K UHD],https://www.youtube.com/watch?v=NxcL7gydx1U&pp=ygUKa29yZWEgZm9vZA%3D%3D,3ë…„ ì „,ì¡°íšŒìˆ˜ 637ë§ŒíšŒ,2021-07-02 00:00:00
372,Ich teste Korean Street Food auf dem berÃ¼hmten Gwangjang Market!,https://www.youtube.com/watch?v=hWUkV8ymv9U&pp=ygUKa29yZWEgZm9vZA%3D%3D,2ê°œì›” ì „,ì¡°íšŒìˆ˜ 5.2ì²œíšŒ,2024-05-02 00:00:00
373,ì¤„ì„œì„œ ë¨¹ëŠ” ì¥ë‚  ê°€ë§ˆì†¥ í†µë‹­ / korean fried chicken - korean street food,https://www.youtube.com/watch?v=8tvYgSYLOUs&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 4364ë§ŒíšŒ,2023-07-02 00:00:00
374,í–„ì¹˜ì¦ˆ ê³„ë€ í† ìŠ¤íŠ¸ ( 2.28 USD ) - í•œêµ­ ê¸¸ê±°ë¦¬ ìŒì‹,https://www.youtube.com/shorts/eVlAUjYd7mg,4ë…„ ì „,ì¡°íšŒìˆ˜ 135ë§ŒíšŒ,2020-07-02 00:00:00
375,I Cooked Korean Food in Germany!,https://www.youtube.com/shorts/fVgpPGSvirU,1ë…„ ì „,ì¡°íšŒìˆ˜ 2947ë§ŒíšŒ,2023-07-02 00:00:00
376,ì•„ì´ìŠ¤í¬ë¦¼ì„ ê³ë“¤ì¸ ìƒì„  ëª¨ì–‘ì˜ ë¹µ - í•œêµ­ ê¸¸ê±°ë¦¬ ìŒì‹,https://www.youtube.com/shorts/OROrKtYYAs8,3ì¼ ì „,ì¡°íšŒìˆ˜ 6.3ë§ŒíšŒ,2024-06-28 00:00:00
377,Eating only Korean food for 24 hoursğŸ‡°ğŸ‡·,https://www.youtube.com/watch?v=Al6m5Un0RpA&pp=ygUKa29yZWEgZm9vZA%3D%3D,6ì¼ ì „,ì¡°íšŒìˆ˜ 664ë§ŒíšŒ,2024-06-25 00:00:00
378,ASMR MUKBANG í¸ì˜ì  í•µë¶ˆë‹­ ë¯¸ë‹ˆ!! ë–¡ë³¶ì´ & í•«ë„ê·¸ & ì¹˜ì¦ˆ í”¼ì FIRE Noodle & HOT DOG & CHEESE PIZZA EATING SOUND!,https://www.youtube.com/watch?v=-0GefzJBm-c&pp=ygUKa29yZWEgZm9vZA%3D%3D,3ë…„ ì „,ì¡°íšŒìˆ˜ 3728ë§ŒíšŒ,2021-07-02 00:00:00
379,"ë³´ê¸°ë§Œí•´ë„ íë§ë˜ëŠ” í•œêµ­ì¸ì˜ ì†Œìš¸í‘¸ë“œâ¤ï¸ ì‚¼ê²¹ì‚´, ì¡±ë°œ, ëˆê¹ŒìŠ¤, ë¶€ëŒ€ì°Œê°œ,  ì‚¼ê³„íƒ•ê¹Œì§€ ë‹¤ ëª¨ì•˜ë‹¤!",https://www.youtube.com/watch?v=q0_UtWpkEe8&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 150ë§ŒíšŒ,2023-07-02 00:00:00
380,íƒ€ì½”ì•¼ë¼ ë‹¬ì¸ / Amazing skill of Takoyaki Master / korean street food,https://www.youtube.com/watch?v=Kki-cUV_FCs&pp=ygUKa29yZWEgZm9vZA%3D%3D,7ì¼ ì „,ì¡°íšŒìˆ˜ 442íšŒ,2024-06-24 00:00:00
381,ì´íƒˆë¦¬ì•ˆ ë”ë¸” ì¹˜ì¦ˆ í”¼ì / Italian double cheese pizza - korean street food,https://www.youtube.com/watch?v=4GzxPw6-rLM&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ê°œì›” ì „,ì¡°íšŒìˆ˜ 1686ë§ŒíšŒ,2024-06-01 00:00:00
382,MR. QUEEN | THE BIRTH OF KOREA'S FOOD DELIVERY | ALL ABOUT K,https://www.youtube.com/watch?v=BXflv-aI7QM&pp=ygUKa29yZWEgZm9vZA%3D%3D,2ë…„ ì „,ì¡°íšŒìˆ˜ 13ë§ŒíšŒ,2022-07-02 00:00:00
383,ê²‰ì ˆì´ ê¹€ì¹˜ [ì—„ë§ˆ ë‚˜ ì´ë ‡ê²Œ ë¨¹ì–´] #korea #food #kimchi #shorts,https://www.youtube.com/shorts/1fJ433INhEs,2ë…„ ì „,ì¡°íšŒìˆ˜ 46íšŒ,2022-07-02 00:00:00
384,ğŸ¥šğŸ¯ğŸ–ğŸŸğŸğŸŸğŸ§‹ğŸ˜‹ MIYU ASMR #asmr #asmreating #asmrfood #mukbang #miyuasmr,https://www.youtube.com/shorts/1kFQLYtT78k,6ì¼ ì „,ì¡°íšŒìˆ˜ 84ë§ŒíšŒ,2024-06-25 00:00:00
385,shopping in korea vlog ğŸ‡°ğŸ‡· grocery food haul with prices ğŸ‘ cheap or expensive? ğŸ’¸ğŸ’¸,https://www.youtube.com/watch?v=ikm9yR1Sym4&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 964ë§ŒíšŒ,2023-07-02 00:00:00
386,#korea #food #music #ë§›ì§‘ #ë°¥ì²˜ëŸ¼ìŒì•…ì²˜ëŸ¼ #ìˆë°¥ìŠ¤ #íŒŒ #ëŒ€íŒŒ #í•˜íŠ¸ #heart #love #êµ¬ë… #ì¢‹ì•„ìš”,https://www.youtube.com/shorts/oRRx3zqFSco,1ì¼ ì „,ì¡°íšŒìˆ˜ 3.3ì²œíšŒ,2024-06-30 00:00:00
387,ASMR MUKBANG ì§ì ‘ ë§Œë“  ì–‘ë… ì¹˜í‚¨ë¨¹ë°©! ìŠ¤í…Œì´í¬ ì§œíŒŒê²Œí‹° ë ˆì‹œí”¼ & ë¨¹ë°© FRIED SHRIMP AND BLACK BEAN NOODLES EATING SOUND!,https://www.youtube.com/watch?v=_MpNxwcu0mA&pp=ygUKa29yZWEgZm9vZA%3D%3D,2ì£¼ ì „,ì¡°íšŒìˆ˜ 1901ë§ŒíšŒ,2024-06-17 00:00:00
388,ğŸ‡°ğŸ‡·CVS FOOD ONLY FOR 24 HOURS | challenge vlog,https://www.youtube.com/watch?v=e90z2gIkFeA&pp=ygUKa29yZWEgZm9vZA%3D%3D,3ì¼ ì „,ì¡°íšŒìˆ˜ 457ë§ŒíšŒ,2024-06-28 00:00:00
389,Lika liku kerja di koreağŸ‡°ğŸ‡· #korea #koreafuny #koreafood #koreancuisine #koreaviral #food,https://www.youtube.com/shorts/v-ApzRIfG3M,1ë…„ ì „,ì¡°íšŒìˆ˜ 534ë§ŒíšŒ,2023-07-02 00:00:00
390,ë¶ˆë‹­ ğŸ”¥ ë¬¸ì–´ ë‚™ì§€ í•´ë¬¼ ë³¶ìŒë©´ ğŸ™ Spicy Buldak Sauce Octopus Seafood Boil & Korean Ramen Mukbang ASMR Ssoyoung,https://www.youtube.com/watch?v=aJe3BUkP4AE&pp=ygUKa29yZWEgZm9vZA%3D%3D,3ì¼ ì „,ì¡°íšŒìˆ˜ 4.7ì²œíšŒ,2024-06-28 00:00:00
391,â€œì‚¼ì¼ê°„ ìˆ™ì„±ì‹œí‚¨ ë„ìš°ë§Œ ì‚¬ìš©í•´ìš”â€ íŠ¸ëŸ­ì—ì„œ ë§Œë“¤ì–´ì§€ëŠ” ì´íƒˆë¦¬ì•ˆ í™”ë•í”¼ì / Italian Pizza Baked in a Truck - Korean Food [ASMR],https://www.youtube.com/watch?v=lhSV2HfX__E&pp=ygUKa29yZWEgZm9vZA%3D%3D,8ê°œì›” ì „,ì¡°íšŒìˆ˜ 47ë§ŒíšŒ,2023-11-04 00:00:00
392,[INDIA VS KOREA VS AMERICA] People Try Each Other's School Lunch!! (Swap School Lunch) | FT. X:IN,https://www.youtube.com/watch?v=cshCHGpp7vQ&pp=ygUKa29yZWEgZm9vZA%3D%3D,2ì£¼ ì „,ì¡°íšŒìˆ˜ 1941ë§ŒíšŒ,2024-06-17 00:00:00
393,ì—½ë–¡ì—ì„œ ë§Œë“  ë‘ë²ˆì§¸ ë§›ì§‘? #ë³´ë”ë‹¹ #ì—½ë‹­ #ì—½ë–¡ #spicyfood #koreafood #ì•¼ì‹,https://www.youtube.com/shorts/Bkfq4si-0J8,1ë…„ ì „,ì¡°íšŒìˆ˜ 758ë§ŒíšŒ,2023-07-02 00:00:00
394,Only Eating _____ Ice Creams From a Korean Convenience Store! Part 5,https://www.youtube.com/shorts/NUkSbeTtZHE,6ê°œì›” ì „,ì¡°íšŒìˆ˜ 1.7ë§ŒíšŒ,2024-01-03 00:00:00
395,Only eating Indian food for a full day! #foodie #shorts #indianfood #india #eating,https://www.youtube.com/shorts/QZmDvHw4M3Q,1ë…„ ì „,ì¡°íšŒìˆ˜ 594ë§ŒíšŒ,2023-07-02 00:00:00
396,ğŸ‡°ğŸ‡· CVS FOOD CHALLENGE | BLACK FOOD ONLY ~ vlog,https://www.youtube.com/watch?v=ibEcjMrImjs&pp=ygUKa29yZWEgZm9vZA%3D%3D,3ë…„ ì „,ì¡°íšŒìˆ˜ 3.4ì²œíšŒ,2021-07-02 00:00:00
397,7-Eleven Japan VS AUS VS Korea #7eleven #conveniencestore,https://www.youtube.com/shorts/91WP-eJ41OU,1ë…„ ì „,ì¡°íšŒìˆ˜ 5478ë§ŒíšŒ,2023-07-02 00:00:00
398,ASMR MUKBANG í¸ì˜ì  ë¶ˆë‹­ë³¶ìŒë©´ ë–¡ë³¶ì´ í•«ë„ê·¸ ë¨¹ë°© & ë ˆì‹œí”¼ FIRE NOODLES AND Tteokbokki EATING SOUND!,https://www.youtube.com/watch?v=Tg5wGc3VDDg&pp=ygUKa29yZWEgZm9vZA%3D%3D,13ì¼ ì „,ì¡°íšŒìˆ˜ 434íšŒ,2024-06-18 00:00:00
399,"LA vlog | what i eat in CA | korean food, tteokbokki, bingsoo, sashimi, old ferry donut, ice cream",https://www.youtube.com/shorts/_zwRfihal-w,13ì¼ ì „,ì¡°íšŒìˆ˜ 68ë§ŒíšŒ,2024-06-18 00:00:00
400,ASMR MUKBANG í¸ì˜ì  í•µë¶ˆë‹­ ë¯¸ë‹ˆ!! ë–¡ë³¶ì´ & í•«ë„ê·¸ & ê¹€ë°¥ FIRE Noodle & HOT DOG & GIMBAP EATING SOUND!,https://www.youtube.com/watch?v=Ga6Uu00JNC4&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 1.1ì–µíšŒ,2023-07-02 00:00:00
401,ì—„ë§ˆë‘ ì£¼ë§ ë°ì´íŠ¸ #koreafood #food #yummy #korea #pizza #kfood #ë¨¹ë°© #salad #friedrice #restaurant,https://www.youtube.com/shorts/47WXy6x7x1M,2ì£¼ ì „,ì¡°íšŒìˆ˜ 1900ë§ŒíšŒ,2024-06-17 00:00:00
402,FOOD SWAP: Korean Food & Malaysian Food,https://www.youtube.com/watch?v=J4Ct-FJN6B0&pp=ygUKa29yZWEgZm9vZA%3D%3D,4ì¼ ì „,ì¡°íšŒìˆ˜ 757ë§ŒíšŒ,2024-06-27 00:00:00
403,Street food pastry #shorts #foodshorts #nafizafood #food #youtubeshorts,https://www.youtube.com/shorts/PFRW8P7HjOs,6ì¼ ì „,ì¡°íšŒìˆ˜ 44ë§ŒíšŒ,2024-06-25 00:00:00
404,ASMR MUKBANG ì§ì ‘ ë§Œë“  ë¶ˆë‹­ ì§œì¥ ë²„ì„¯ ì–‘ë…ì¹˜í‚¨ ì†Œì„¸ì§€ ë¨¹ë°© & ë ˆì‹œí”¼ FRIED CHICKEN AND FIRE NOODLES EATING SOUND!,https://www.youtube.com/watch?v=3NBnUqK1Jg0&pp=ygUKa29yZWEgZm9vZA%3D%3D,13ë…„ ì „,ì¡°íšŒìˆ˜ 71ë§ŒíšŒ,2011-07-05 00:00:00
405,"Yummy BIG Burgers, Hand Pressed - Korean Street Food #shortsvideo",https://www.youtube.com/shorts/_0MvsDlEesk,2ê°œì›” ì „,ì¡°íšŒìˆ˜ 12ë§ŒíšŒ,2024-05-02 00:00:00
406,Surviving on Delivery Food in Korea for 48 Hours,https://www.youtube.com/watch?v=tMBF6NOh7Y4&pp=ygUKa29yZWEgZm9vZA%3D%3D,6ì¼ ì „,ì¡°íšŒìˆ˜ 9.8ì²œíšŒ,2024-06-25 00:00:00
407,CanBroke | FOODTOUR DURCH KOREA | Wie schmeckt der DÃ¶ner?,https://www.youtube.com/watch?v=zOrwKjzv0V4&pp=ygUKa29yZWEgZm9vZA%3D%3D,3ì£¼ ì „,ì¡°íšŒìˆ˜ 1.2ì–µíšŒ,2024-06-10 00:00:00
408,Korea food Mukbang with mamamoo solar! Makes me feel healthy just by looking~,https://www.youtube.com/watch?v=eWOuCx8ozWM&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 413íšŒ,2023-07-02 00:00:00
409,korean ë§›ìˆëŠ” food #korea #food #ë§›ì§‘ #ë§›ìˆëŠ” #koreantourism #mukbang #ë¨¹ë°© #ë¨¹ë°©asmr #delicious #tryit #food,https://www.youtube.com/shorts/wzpSgJaa_9A,2ë…„ ì „,ì¡°íšŒìˆ˜ 11ë§ŒíšŒ,2022-07-02 00:00:00
410,ìˆ˜ì œ ë² ì´ì»¨ ë²„ê±° - í•œêµ­ ê¸¸ê±°ë¦¬ ìŒì‹ #shortsvideo,https://www.youtube.com/shorts/4SkKjPSpUVs,2ì£¼ ì „,ì¡°íšŒìˆ˜ 834ë§ŒíšŒ,2024-06-17 00:00:00
411,ëŒ€êµ¬ ë¬´ì¹¨íšŒ #food #ë¨¹ë°© #koreafood #latteart #korea #ë§›ì§‘ #kfood #ì—„ë§ˆë‘ë°ì´íŠ¸ #ì—„ë§ˆë‘,https://www.youtube.com/shorts/CukI0qdsL4M,7ì¼ ì „,ì¡°íšŒìˆ˜ 8319ë§ŒíšŒ,2024-06-24 00:00:00
412,Trying KOREAN RAMEN ğŸœ Hostel cooking chaos âœ¨  #mbbs #collegelife #aiims,https://www.youtube.com/shorts/ttcZ7oANZi0,1ë…„ ì „,ì¡°íšŒìˆ˜ 1598ë§ŒíšŒ,2023-07-02 00:00:00
413,"250ì› ë§Œë‘ë¶€í„°! í•˜ë£¨ 6000ê°œ íŒë§¤í•˜ëŠ”? ì—­ëŒ€ê¸‰ ê°“ì„±ë¹„ ë§Œë‘ì§‘ ëª°ì•„ë³´ê¸° TOP5 / TOP5, Korean dumpling master / Korean street food",https://www.youtube.com/watch?v=KQ9PX6R96gM&pp=ygUKa29yZWEgZm9vZA%3D%3D,6ë…„ ì „,ì¡°íšŒìˆ˜ 8.9ë§ŒíšŒ,2018-07-03 00:00:00
414,ASMR MUKBANG| ì§ì ‘ ë§Œë“  ë¶ˆë‹­ ì§œì¥ ë²„ì„¯ ì–‘ë…ì¹˜í‚¨ ì†Œì„¸ì§€ ë¨¹ë°© & ë ˆì‹œí”¼ SPICY MUSHROOMS AND FIRE NOODLES EATING,https://www.youtube.com/watch?v=MGl94QWpvl0&pp=ygUKa29yZWEgZm9vZA%3D%3D,5ë…„ ì „,ì¡°íšŒìˆ˜ 169ë§ŒíšŒ,2019-07-03 00:00:00
415,Korean Convenience Store Food Mukbang ì§œì¥ë¼ë©´ ì¹˜í‚¨ ê¹€ë°¥ ë§Œë‘ ì•¼ì™¸ í¸ì˜ì ìŒì‹ ë¨¹ë°©! CVS EATING SHOW | HIU í•˜ì´ìœ ,https://www.youtube.com/watch?v=JPfdnwvXdzU&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ë…„ ì „,ì¡°íšŒìˆ˜ 4956ë§ŒíšŒ,2023-07-02 00:00:00
416,ì–µ ì†Œë¦¬ë‚˜ëŠ” ë§¤ì¶œ! ì „êµ­ ëŒ€ë°• ë§›ì§‘ ëª°ì•„ë³´ê¸° BEST 5,https://www.youtube.com/watch?v=OP4Kzb6p-sw&pp=ygUKa29yZWEgZm9vZA%3D%3D,2ë…„ ì „,ì¡°íšŒìˆ˜ 1853ë§ŒíšŒ,2022-07-02 00:00:00
417,MUKBANG Animarion KOREA FOOD - Stop Motion Paper,https://www.youtube.com/watch?v=53JfI4aFUvg&pp=ygUKa29yZWEgZm9vZA%3D%3D,5ì¼ ì „,ì¡°íšŒìˆ˜ 1.6ì²œíšŒ,2024-06-26 00:00:00
418,ASMR MUKBANG| ì§ì ‘ ë§Œë“  ë¶ˆë‹­ ì§œì¥ ë²„ì„¯ ì–‘ë…ì¹˜í‚¨ ì†Œì„¸ì§€ ë¨¹ë°© & ë ˆì‹œí”¼ SPICY MUSHROOMS AND FIRE NOODLES EATING,https://www.youtube.com/watch?v=jg9gjj_u8NE&pp=ygUKa29yZWEgZm9vZA%3D%3D,1ì¼ ì „,ì¡°íšŒìˆ˜ 6.5ì²œíšŒ,2024-06-30 00:00:00
419,IllusionğŸ¤£   @Byungari ë³‘ì•„ë¦¬ì–¸ë‹ˆ  #korean #food #tiktok  #shorts,https://www.youtube.com/shorts/mMwnT3PDq14,1ë…„ ì „,ì¡°íšŒìˆ˜ 29ë§ŒíšŒ,2023-07-02 00:00:00
420,ì‚¼ë•¡ë¼ë©´ì— ê³„ë¸3ê°œ [ì—„ë§ˆ ë‚˜ ì´ë ‡ê²Œ ë¨¹ì–´] #korea #food #shorts #ramyeon,https://www.youtube.com/shorts/Vdq1TfXU56Y,1ë…„ ì „,ì¡°íšŒìˆ˜ 3ë§ŒíšŒ,2023-07-02 00:00:00
421,ë§¤ìƒì´ #ë§¤ìƒì´êµ­ #ë§¤ìƒì´ #ê²¨ìš¸êµ­ #êµ­ #shorts #korea #food,https://www.youtube.com/shorts/UoiTvXC4RTY,1ë…„ ì „,ì¡°íšŒìˆ˜ 601ë§ŒíšŒ,2023-07-02 00:00:00
422,Eating ______ Calories in a Korean Convenience Store!,https://www.youtube.com/shorts/pdDcZZFD9zo,2ë…„ ì „,ì¡°íšŒìˆ˜ 1.2ë§ŒíšŒ,2022-07-02 00:00:00
423,"Epic KOREAN STREET FOOD MARKET TOUR in Seoul! (GwangJang Market, South Korea)",https://www.youtube.com/watch?v=bx0u67Mj5bY&pp=ygUKa29yZWEgZm9vZA%3D%3D,3ë…„ ì „,ì¡°íšŒìˆ˜ 3036ë§ŒíšŒ,2021-07-02 00:00:00
424,#mukbang korean food Asmr|#full Creamy crepe cake||#Asmr Chinese eating show||#short,https://www.youtube.com/shorts/FGDnvf3jq4I,13ë…„ ì „,ì¡°íšŒìˆ˜ 640ë§ŒíšŒ,2011-07-05 00:00:00
425,amazing Korean street food pasta seeling #food #pastamaker #delicious,https://www.youtube.com/shorts/EdEt8VKoA4A,6ì¼ ì „,ì¡°íšŒìˆ˜ 3ë§ŒíšŒ,2024-06-25 00:00:00
426,"ìˆœëŒ€ê³µì¥ì˜ ì••ë„ì ì¸ ëŒ€ëŸ‰ìƒì‚° í˜„ì¥! / HACCP ì¸ì¦, ë†ë¦¼ì¶•ì‚°ë¶€ ì¥ê´€ìƒ ìˆ˜ìƒ",https://www.youtube.com/watch?v=Ze8RdUpviCM&pp=ygUKa29yZWEgZm9vZA%3D%3D,8ì¼ ì „,ì¡°íšŒìˆ˜ 158ë§ŒíšŒ,2024-06-23 00:00:00
